Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
e6f3ec8f-1e15-fcfc-1684-416be5d266de,2024-06-03,,999-37-6497,,,,Lucas404,Vincenzo126,Daugherty69,,,,asian,hispanic,M,Diamond Bar  California  US,136 Simonis Lock Unit 55,San Francisco,California,San Francisco County,6075,94131,37.75934083453124,-122.47536351508421,4302.08,0.00,45969
9d61a968-83aa-cefa-3017-3e2a59c54e53,1927-11-03,,999-51-9417,S99974164,X66823989X,Ms.,Carlotta746,Ashlyn643,Renner328,,,S,white,nonhispanic,F,Newport Beach  California  US,1043 Ruecker Knoll,La Selva Beach,California,Santa Cruz County,6087,95076,36.92579879687049,-121.74614192359608,19605.14,2684.38,128778
452e2804-9e77-b429-88e2-a70562f3f954,1936-02-09,,999-39-9125,S99994237,X79563416X,Mrs.,Nelly786,Dominga527,Toy286,,Wintheiser220,M,white,nonhispanic,F,Rohnert Park  California  US,315 O'Reilly Promenade,Cutten,California,Humboldt County,6023,95534,40.74118309183718,-124.11672358709747,18965.14,2150.30,58533
98899f3f-a2cf-e670-a0ae-1e7e8a381b05,2012-04-23,,999-34-9975,,,,Bernardina456,Lucile200,Kuvalis369,,,,white,nonhispanic,F,Thousand Palms  California  US,1058 Green Mall,West Puente Valley,California,Los Angeles County,,00000,34.01798760834967,-117.92945568953434,1300.00,8048.72,29252
5dacda1a-8966-e925-f5b3-615abd5a8f7a,2021-04-03,,999-93-2544,,,,Inell560,Sade71,Mante251,,,,white,nonhispanic,F,Redding  California  US,114 Beatty Quay Unit 62,Oakland,California,Alameda County,6001,94609,37.78969697853157,-122.19890930401526,500.00,5906.64,20577
a9e7a18b-3ba4-0d46-a2aa-eff3780d8552,1981-09-15,,999-14-5728,S99910249,X78584290X,Mrs.,Norma469,Stephany248,Nicolas769,,Johns824,M,native,nonhispanic,F,Stevenson Ranch  California  US,676 Ondricka Row Unit 68,San Ramon,California,Contra Costa County,6013,94582,37.7506292157337,-121.92937759600504,11958.12,0.00,560813
ab260c35-b89a-4160-5194-2be2ecbef12b,2019-06-05,,999-85-9315,,,,Cordelia715,Jenifer459,Ryan260,,,,white,nonhispanic,F,Thousand Oaks  California  US,121 Ankunding Boulevard,Arcadia,California,Los Angeles County,6037,91780,34.122702800964696,-118.08177603077502,600.00,6089.40,26123
63541085-cf25-544a-0656-b9bc6da252c5,2016-06-19,,999-91-4414,,,,Jarrett354,Casey401,Skiles927,,,,white,nonhispanic,M,Nice  Provence-Alpes-Cote d'Azur  FR,1039 Littel Mall,San Diego,California,San Diego County,6073,92173,32.66853486167699,-117.10674963770636,7537.68,0.00,85399
f3f2d1cf-d0bc-b2e5-1cbd-f0bea70dc9b1,2001-11-08,,999-66-1983,S99990470,X85549261X,Mr.,Arnoldo445,,Toy286,,,,black,hispanic,M,Woodland  California  US,746 Stoltenberg Tunnel Suite 88,Manteca,California,San Joaquin County,6077,95337,37.859295111928816,-121.22006634995518,11601.44,0.00,991354
7896b9b3-8d61-47d4-8371-0a0664b073dd,1953-03-10,,999-56-8932,S99928067,X79523059X,Mr.,Jay242,,Bins636,,,D,hawaiian,nonhispanic,M,Los Angeles  California  US,578 Bradtke Extension,San Diego,California,San Diego County,6073,92128,32.670275700714434,-117.064778837166,6903.00,11581.52,9906
35339406-6efe-edbc-8137-154b3b7734a8,1983-09-05,,999-31-4400,S99919474,X22048509X,Mr.,Ramón841,Gilberto712,Dávila115,,,D,black,hispanic,M,Panama City  Panama  PA,742 Cummerata Knoll Unit 45,El Monte,California,Los Angeles County,6037,91733,34.15432829014425,-118.03814536660896,7192.24,5164.52,31214
148f20a5-a4aa-d5ac-ff70-d3fff4298597,1998-05-10,,999-25-4971,S99926088,X3483320X,Mr.,Gerardo48,Ross213,Rogahn59,,,,white,hispanic,M,San Francisco  California  US,952 O'Connell Track,San Bernardino,California,San Bernardino County,6071,92346,34.02934285679803,-117.26134767068838,4401.68,7482.52,24421
a37ffa5f-3d09-f6c5-da2d-fba21d7fab03,1996-02-25,,999-68-5953,S99911752,X35207474X,Mrs.,Romona686,,Jacobi462,,Turner526,M,white,nonhispanic,F,Alpine  California  US,236 Wilkinson Key Suite 82,Lake Elsinore,California,Riverside County,6065,92570,33.62141704048903,-117.36737211532453,12166.96,0.00,187693
51ecc1c3-8f3e-ccbf-f1bd-91c7878f43d7,1986-12-08,,999-74-7157,S99925731,X75866634X,Mr.,Jamar151,,Towne435,,,M,white,nonhispanic,M,Shafter  California  US,216 Weimann Approach Suite 23,San Juan Capistrano,California,Orange County,6059,92677,33.50221117185827,-117.6471407422035,10973.84,0.00,163622
92152651-12df-97a0-c5fe-f2635b06290a,1997-06-06,,999-66-5856,S99921667,X50918646X,Mr.,Art115,Andres25,Schuppe920,,,M,white,nonhispanic,M,Brawley  California  US,863 Frami Path,Sunnyvale,California,Santa Clara County,6085,95051,37.41071043781495,-121.98852742397713,12166.96,0.00,96778
bb95f0f0-35d5-36a0-7bca-74fb1f3f0e72,1975-01-06,,999-52-8558,S99979821,X74016564X,Mrs.,Lizzie15,Stephani232,Russel238,,Larkin917,M,white,hispanic,F,Livingston  California  US,1016 Stark Pathway Suite 46,Palmdale,California,Los Angeles County,6037,93550,34.50962163659679,-118.51691730218927,13362.56,0.00,81257
7a6cd4d2-39ed-1d85-ee28-38301ebe38b0,2003-12-22,,999-21-3856,S99966334,X47229328X,Mr.,Erasmo545,Basil991,Lakin515,,,,other,hispanic,M,Hawthorne  California  US,972 Tillman Frontage road Suite 76,West Hollywood,California,Los Angeles County,6037,90069,34.081656526886825,-118.378399733942,2550.00,9323.44,12441
a7a40da4-eef9-9706-51bc-33b12d6f618c,1990-09-12,,999-75-5376,S99955762,X3163762X,Mr.,Wally311,Warren653,VonRueden376,,,S,asian,nonhispanic,M,Alameda  California  US,660 Smitham Mews Suite 87,Oakland,California,Alameda County,6001,94621,37.825483691305585,-122.2573626303879,11508.48,0.00,93352
d22eb74e-42b8-ab6e-87fe-bfa8356a753f,2017-05-28,,999-17-2528,,,,Kurtis994,Ronald408,Pagac496,,,,white,hispanic,M,Casa de Oro-Mount Helix  California  US,1008 Hegmann Divide,Chula Vista,California,San Diego County,6073,91913,32.668950169476496,-117.09739497965414,7254.92,0.00,53689
1b328b06-89a3-aac5-0bdf-984fb7e13318,1973-02-12,,999-97-8765,S99997172,X34024162X,Mr.,Benito209,Roberto515,Adame662,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,768 Mohr Camp Suite 74,Los Angeles,California,Los Angeles County,6037,90065,34.197019357170504,-118.39949763141813,5100.00,8556.08,17136
acf94326-afd8-47a6-6deb-57772c2ec4d2,2021-11-28,,999-12-8678,,,,Felipe97,Jerónimo599,Pedroza523,,,,white,hispanic,M,San Juan  Puerto Rico  PR,1009 Raynor Forge,Pomona,California,Los Angeles County,6037,91750,33.994200301132295,-117.78385907794747,400.00,5179.88,17217
74599487-9c30-32b5-f410-7823d28f9257,1964-06-29,,999-26-9896,S99973677,X32913340X,Mrs.,Alix578,Maybell872,Dicki44,,Kautzer186,M,white,nonhispanic,F,San Leandro  California  US,256 Kulas Junction Suite 14,Roseville,California,Placer County,6061,95677,38.754549911784316,-121.21678071410753,15646.16,0.00,98602
58fcf205-606e-3aa5-2771-34e8208a6011,1966-12-23,,999-78-5831,S99933245,X33342624X,Mr.,Rob341,Sol312,Wisozk929,,,M,white,nonhispanic,M,King City  California  US,119 DuBuque Throughway,Lakeside,California,San Diego County,6073,92040,32.886526648075666,-116.85931702690922,14944.64,0.00,145868
9f208965-22bf-6da0-bccc-71279c2b244f,2025-04-02,,999-75-7079,,,,Virgilio529,,Rath779,,,,native,nonhispanic,M,Vallejo  California  US,527 Schoen Ramp,Whittier,California,Los Angeles County,6037,90603,33.96077278825618,-117.99546664104328,1804.91,1387.65,101824
afd2a313-cbd0-e591-823e-4e13ccda5cbc,2018-07-06,,999-59-2577,,,,Deann56,Shandra823,Davis923,,,,white,nonhispanic,F,Brooktrails  California  US,822 Kub Flat,Los Angeles,California,Los Angeles County,6037,91601,34.014208488293164,-118.35626783766993,700.00,6272.16,18115
4d9b2b20-395a-14ae-013f-759a92494bcd,2001-05-11,,999-15-6231,S99936124,X811497X,Mr.,Clemente531,,Cardenas331,,,,white,hispanic,M,Caracas  Capital District  VE,132 Hayes Annex Suite 90,Hawthorne,California,Los Angeles County,6037,90250,33.876398772816536,-118.32552522998951,3968.92,7632.52,38156
da1672ed-0f3e-a7ba-0cb4-32360043f7a8,1986-08-28,,999-56-5294,S99943162,X47261081X,Mrs.,Shayne60,Lou594,Bruen238,,Walsh511,M,white,nonhispanic,F,Bakersfield  California  US,139 Fisher Heights Unit 70,San Lorenzo,California,Alameda County,6001,94580,37.66750671495541,-122.11067571011655,4000.00,7519.24,17485
3fb3cc79-babe-90ad-5003-462c2325b827,2012-06-21,,999-52-2175,,,,Kimberley248,Raguel228,Pacocha935,,,,white,nonhispanic,F,Menifee  California  US,693 Ernser Vista,Seal Beach,California,Orange County,6059,90720,33.80808867053556,-118.06996693912157,8506.47,1387.65,76298
aacd7900-c81c-c62d-f2d0-d99d9401160c,2016-12-25,,999-17-7198,,,,Donte636,Dan465,Schamberger479,,,,native,hispanic,M,Los Angeles  California  US,469 Kuhlman Junction,Linda,California,Yuba County,6115,95901,39.18978766553498,-121.47885228855534,900.00,6637.68,26075
2c9bea7b-d7c1-b185-dbed-39bd44ea1dbd,2005-03-02,,999-22-4802,S99933003,X1390657X,Ms.,Carla633,Elsa29,Carrero892,,,,white,hispanic,F,Carolina  Puerto Rico  PR,231 Koelpin Lane Suite 21,Pasadena,California,Los Angeles County,6037,91001,34.175395133480514,-118.212524997907,11318.68,0.00,800333
40332591-df85-183f-31d0-d0c6c2137fbf,2000-10-04,,999-51-6406,S99969099,X72194719X,Ms.,Laura391,Florencia449,Nevárez403,,,,white,hispanic,F,Puebla  Puebla  MX,330 Runolfsson Port,Maywood,California,Los Angeles County,6037,90058,34.013986457662156,-118.2032649490068,11884.20,0.00,60052
2a9eced9-0c1b-6750-5d7d-fdecd912a19c,1967-02-17,,999-47-6433,S99970984,X75457822X,Mrs.,Blanca837,María Elena653,Adorno791,,Mata817,D,white,hispanic,F,Port-au-Prince  Haiti  HT,224 Waelchi Frontage road,American Canyon,California,Napa County,6095,94589,38.42080102571933,-122.23297057385564,14797.88,0.00,80628
e6eb3947-0511-3f6b-74bb-5c649a02af1e,1993-10-31,,999-40-5431,S99962915,X8657225X,Mr.,Reuben327,,Cruickshank494,,,M,white,nonhispanic,M,Los Angeles  California  US,405 Halvorson Crossroad,Santa Rosa,California,Sonoma County,6097,95407,38.47756770442832,-122.75622509016868,11632.32,0.00,175958
24d30828-0815-8778-0b72-90ed6dd62317,1970-07-04,,999-26-6559,S99965871,X22327174X,Mr.,Marco Antonio298,Luis Miguel102,Valdés907,,,M,white,hispanic,M,La Paz  Baja California  MX,685 Zieme Esplanade,Dos Palos Y,California,Merced County,,00000,37.010506249769726,-120.66838702499545,5350.00,8735.60,23079
4c38bee5-6e64-856e-0768-8df701927518,2023-10-08,,999-57-4261,,,,Orval846,,Rice937,,,,black,nonhispanic,M,Mariposa County  California  US,1047 Pagac Vista,Lamont,California,Kern County,6029,93241,35.302179391856086,-118.9461870660838,300.00,4567.60,36131
725b4ec0-7c37-6128-19ca-ef0d4d9ec2e7,1979-07-10,,999-61-5688,S99942375,X70004692X,Mr.,Murray856,Jim478,Wolf938,,,M,asian,nonhispanic,M,Los Angeles  California  US,441 Bergstrom Walk,Azusa,California,Los Angeles County,6037,91702,34.17704181012337,-117.96708985188502,12650.28,0.00,77097
d2b72e56-c7ff-4723-5e9f-6948e833a2c4,2001-04-01,,999-52-9366,S99976111,X19310452X,Mr.,Douglas31,Darrell400,Cummerata161,,,,white,nonhispanic,M,Folsom  California  US,994 Hermann Camp Unit 11,Fontana,California,San Bernardino County,6071,92337,34.13494422159766,-117.50956761580058,11601.44,0.00,71071
fce8d257-c46b-72ab-6d92-d95740f0a207,2001-05-21,,999-83-3040,S99987303,X70697972X,Ms.,Johnna810,,Koepp521,,,,white,hispanic,F,Brea  California  US,618 Hirthe Estate Suite 61,Azusa,California,Los Angeles County,6037,91702,34.24085471554759,-117.8894673539978,2850.00,8751.44,2945
b9eb1118-1c8b-176a-ba46-13e81c307525,1963-11-24,,999-72-2743,S99918786,X64471003X,Ms.,Loreen513,Kimbra238,Wintheiser220,,,S,white,hispanic,F,San Bernardino  California  US,327 Klein Village Apt 81,Hawaiian Gardens,California,Los Angeles County,6037,90716,33.87714518566078,-118.04681386887752,6200.00,9728.92,18738
3cf60001-85ac-ad69-988e-222f80b28704,1990-12-27,,999-29-8046,S99968923,X51218451X,Mr.,Rodrick370,Johnathon489,Considine820,,,M,white,nonhispanic,M,Los Angeles  California  US,130 Treutel Camp Unit 93,Placentia,California,Orange County,6059,92806,33.836790033594674,-117.82736284284708,11371.08,0.00,70249
7eca37a5-ea81-2764-021d-be27a1caf1b4,1985-02-01,,999-14-1105,S99927060,X7187520X,Mr.,Anibal473,Max124,Yost751,,,M,white,nonhispanic,M,Del Rio  California  US,476 Ullrich Dam Suite 38,Los Angeles,California,Los Angeles County,6037,90019,34.27584315591146,-118.54966264125906,4200.00,7602.00,12527
eab70d82-30b1-5bf4-9d01-8fadfdb74558,1972-10-20,,999-89-3965,S99984253,X74535264X,Ms.,Talitha643,Leonida214,Konopelski743,,,S,white,nonhispanic,F,San Francisco  California  US,343 Tillman Quay Unit 40,Santa Rosa,California,Sonoma County,6097,95404,38.38582590336153,-122.75546461645501,13656.08,0.00,128090
007f57c7-4a89-8658-d6ac-3c1c2a24f30d,1985-03-01,,999-42-7381,S99918425,X26163354X,Mrs.,Cheyenne169,,Lebsack687,,Jakubowski832,D,black,hispanic,F,South San Francisco  California  US,1034 Schowalter Green Suite 40,Sacramento,California,Sacramento County,6067,95817,38.651647318473636,-121.52655658917453,11802.00,0.00,175604
91da8fbf-f67c-5b36-429a-35dd67f03b58,2011-03-31,,999-54-4821,,,,Cristina921,,Zepeda235,,,,white,hispanic,F,Mexico City  Mexico City  MX,418 Schowalter Green Suite 4,Rio del Mar,California,Santa Cruz County,6087,95003,37.032485013158976,-121.87756358199312,10176.88,0.00,174742
408d9f5a-92be-1248-db76-f2e8ff2a0c39,2011-02-25,,999-64-8577,,,,Collette420,,Koepp521,,,,white,nonhispanic,F,La Cañada Flintridge  California  US,427 Price Port Apt 36,Victorville,California,San Bernardino County,6071,92368,34.57475184384408,-117.18035223252676,1500.00,8676.88,7402
52c010b2-1ef1-a1bd-94e3-51b5d4f04f56,1980-06-22,,999-91-2176,S99941385,X15718808X,Mr.,Denver542,Harris789,Lakin515,,,M,white,hispanic,M,Ontario  California  US,155 Schmeler Key,Santa Fe Springs,California,Los Angeles County,6037,90606,33.87202445014421,-118.07238939485498,12503.52,0.00,91253
212d9130-2294-0dc7-f64b-b78e60dfd9b2,2014-01-31,,999-42-5857,,,,Cecilia788,,Portillo767,,,,black,hispanic,F,Santo Domingo  National District  DO,725 Lowe Alley,Victorville,California,San Bernardino County,6071,92394,34.510630980917185,-117.30925290980593,9475.36,0.00,49462
c36f2445-15fb-879b-2724-7c49acaca6c4,2018-11-14,,999-62-3441,,,,Branden904,Kasey569,Stark857,,,,white,nonhispanic,M,Castro Valley  California  US,867 Jerde Arcade,Garden Acres,California,San Joaquin County,,00000,37.92125149190842,-121.18780356822118,700.00,6272.16,28160
eec9adda-34a0-e3e5-4dc2-de3693c01cae,2018-06-03,,999-98-6203,,,,Wilton999,Brenton674,Adams676,,,,white,nonhispanic,M,San Francisco  California  US,997 Goldner Ranch,Coachella,California,Riverside County,6065,92274,33.65948857896693,-116.19938887852084,700.00,6272.16,12324
bc6eae30-c30f-b144-149a-fb4eb80b022f,2013-01-13,,999-40-4959,,,,Ramona980,Ana Luisa894,Guevara385,,,,white,hispanic,F,Havana  Havana  CU,893 Reichert Row,Huntington Park,California,Los Angeles County,6037,90255,33.97067527651657,-118.24518202417872,1400.00,8494.12,12559
5fe29a11-9b76-e476-5dad-af1ca0d85bfb,1999-08-22,,999-36-4096,S99913156,X30268667X,Mr.,Darryl392,Vance413,Turcotte120,,,,white,hispanic,M,Corralitos  California  US,186 Kunde Gardens,Pasadena,California,Los Angeles County,6037,91101,34.16440566313644,-118.2259146068112,11338.80,0.00,131086
ed017329-e1fb-9b81-3b01-28c28c09df51,1978-01-13,,999-26-1571,S99998648,X22735278X,Mr.,Lee268,,Schaden604,,,M,white,nonhispanic,M,Placentia  California  US,524 Hirthe Neck,Sacramento,California,Sacramento County,6067,95821,38.509068554533194,-121.38642346548589,12797.04,0.00,170273
eb278b4a-9d57-7c94-4cf0-3e1081b04d2d,2009-07-16,,999-67-2870,S99998012,,,Allen322,Blair400,Miller503,,,,black,nonhispanic,F,Calwa  California  US,866 Simonis Club Unit 9,Fremont,California,Alameda County,6001,94555,37.59318752669247,-122.05277737371162,10878.40,0.00,104598
b8a9949f-b1c5-2b57-27c5-aa3df0125c52,1964-07-24,,999-22-6621,S99969057,X59335013X,Mrs.,Shayla126,,Leffler128,,Cummerata161,D,white,nonhispanic,F,Pittsburg  California  US,277 Herzog Plaza,Oakland,California,Alameda County,6001,94612,37.857802917742525,-122.28105239109887,15646.16,0.00,365813
cbc086eb-0722-5d00-d837-dce473240a95,1965-05-31,,999-13-5286,S99984694,X78958118X,Mrs.,Elenore794,Romaine793,Connelly992,,Breitenberg711,M,hawaiian,nonhispanic,F,Paramount  California  US,1020 Hane Station Suite 64,Long Beach,California,Los Angeles County,6037,90822,33.707735830641255,-118.25616941307825,15227.40,0.00,97404
5b805a80-4887-e987-e28a-eafc9216fc7e,1990-03-17,,999-94-8477,S99934775,X52934189X,Ms.,Beatriz277,Inés791,Pedroza523,,,S,white,hispanic,F,Santiago  Santiago Province  CL,926 Pfeffer Boulevard Apt 66,Bellflower,California,Los Angeles County,6037,90706,33.928501810744436,-118.17266179166515,11508.48,0.00,62955
3ce201ed-66e9-ded2-6f83-dad8e8d132c5,2002-12-03,,999-20-9562,S99949516,X55910921X,Ms.,Shaina440,Majorie11,Kuvalis369,,,,white,nonhispanic,F,Victorville  California  US,608 Conroy Course Suite 15,Banning,California,Riverside County,6065,92223,33.916850322854856,-116.87127596332778,11328.04,0.00,70825
47e922f4-fbb7-7786-2cb7-bd1c85796a60,1988-07-11,,999-10-3979,S99944082,X39976243X,Mr.,Ernesto186,,Reyna401,,,S,white,hispanic,M,Gaudalajara  Jalisco  MX,254 Schuppe Haven,Lompoc,California,Santa Barbara County,6083,93436,34.562718527798786,-120.32711952357583,11001.99,517.25,570884
ffa8d00c-1995-78f7-63d7-d5ae85e5eab7,2022-10-19,,999-51-8897,,,,Jefferson174,,Collins926,,,,asian,nonhispanic,M,San Jose  California  US,220 Corkery Terrace,San Francisco,California,San Francisco County,6075,94107,37.70646365216702,-122.42431864227068,5150.36,0.00,160622
d91bbbce-3d94-d095-0674-60a0351a06ce,1953-06-11,,999-72-7079,S99918038,X44339335X,Mr.,Jesus702,Arnold338,Wiegand701,,,M,white,hispanic,M,Merced  California  US,462 Spencer Junction Suite 68,Vineyard,California,Sacramento County,,00000,38.485760660251835,-121.27147165096261,6770.00,11714.52,13271
6331b333-99f1-daad-138c-b8a2f4aa31d7,1975-08-13,,999-23-5005,S99965710,X38683665X,Mrs.,Amalia471,Sara501,Orozco750,,Verduzco998,M,native,hispanic,F,Marigot  Saint Andrew Parish  DM,425 Robel Avenue Apt 82,Walnut,California,Los Angeles County,6037,91768,34.048886243201984,-117.809675102792,12807.80,0.00,125654
ae4337af-4bdd-b53f-2a94-25b44aaa55f6,1968-04-22,,999-86-9100,S99935466,X17626061X,Mr.,Homero668,Guillermo498,Franco581,,,S,white,hispanic,M,Port-au-Prince  Haiti  HT,367 Anderson Run,Los Angeles,California,Los Angeles County,6037,91325,34.030420350039996,-118.29849952537187,5600.00,8915.12,10884
bfceb546-d874-72d2-d734-0aef194e17ba,1991-06-22,,999-63-2334,S99917458,X49391438X,Mrs.,Adah626,Ariel183,Leffler128,,Mohr916,M,asian,nonhispanic,F,Anaheim  California  US,704 Terry Route,Irvine,California,Orange County,6059,92614,33.66550824482161,-117.79719700542611,11779.78,0.00,119568
37ea073b-8a2e-1bd3-a997-5c813c8d42ef,1983-10-04,,999-59-6277,S99975707,X6272855X,Mrs.,Brenna468,Ilana185,Schmidt332,,Rosenbaum794,D,white,nonhispanic,F,Commerce  California  US,617 Koch Corner Suite 45,Highland,California,San Bernardino County,6071,92404,34.15806716589876,-117.20424484398814,11811.36,0.00,114413
42d51e93-853c-59d8-8193-a29f19164032,1980-03-25,,999-34-5846,S99923208,X5232122X,Mrs.,Pauline896,Renay451,Trantow673,,Cummerata161,M,white,nonhispanic,F,San Diego  California  US,231 Beier Meadow,Carlsbad,California,San Diego County,6073,92010,33.108228654983996,-117.30707592522045,4500.00,8003.52,21208
f6fd7c17-aabd-3a45-d1a7-d926fd4b392e,2009-02-22,,999-23-3814,S99938172,,,Dina200,,Hammes673,,,,white,nonhispanic,F,Dixon  California  US,200 O'Hara Trailer,Los Angeles,California,Los Angeles County,6037,90004,34.06611257114345,-118.394659775316,10878.40,0.00,345029
46be3273-5d3a-3b99-66ea-3e53b4db47b9,1987-01-16,,999-13-9700,S99970773,X49728134X,Mrs.,Arlette667,Tony646,Wyman904,,Hills818,M,white,nonhispanic,F,Highgrove  California  US,484 Hamill Divide Unit 66,Walnut,California,Los Angeles County,6037,91768,33.99860271387093,-117.87933635854846,11246.54,0.00,98263
90ef9b91-8dff-daf1-c446-5f55ac3a73f0,2009-12-12,,999-73-6470,S99912993,,,Juana825,Reina25,Cadena322,,,,white,hispanic,F,Portsmouth  Saint John Parish  DM,211 Beahan Village Suite 76,Los Angeles,California,Los Angeles County,6037,90813,34.03935487636951,-118.3250990420068,10878.40,0.00,70220
b3b572a6-1f7f-1e80-40ce-12f35fae1d4e,1947-06-24,,999-55-3614,S99929693,X72724995X,Mr.,Riley817,Omer483,Walsh511,,,M,white,hispanic,M,Arden-Arcade  California  US,1083 Adams Glen,Orange,California,Orange County,6059,92840,33.76200131655945,-117.75740254533272,14402.77,4416.91,35930
8de63e00-061d-54a5-8258-8539420d4d28,1952-02-28,,999-51-4988,S99922202,X79154508X,Mrs.,Barbara209,Amalia471,Jaramillo133,,Duarte203,M,white,hispanic,F,Mexico City  Mexico City  MX,134 Nicolas Gardens Unit 15,Bakersfield,California,Kern County,6029,93307,35.42864847542156,-118.9386793184034,17375.99,1391.29,51418
1f7e639d-e72c-af54-4f0a-8a6475af4fa7,1967-02-15,,999-96-3167,S99958619,X61950723X,Mr.,Rick943,Mauro926,Jast432,,,S,asian,hispanic,M,Los Angeles  California  US,379 Hudson Ramp,Sunnyvale,California,Santa Clara County,6085,94024,37.433670925695424,-121.99614647803335,14252.48,0.00,112642
17be5e07-fb2d-63e0-a8c2-03d6505e0f47,2024-01-13,,999-70-5251,,,,Cecelia952,Ping698,Herzog843,,,,white,hispanic,F,Colton  California  US,517 Turcotte Key Unit 92,Seaside,California,Monterey County,6053,93955,36.5562493489442,-121.88277147404474,200.00,4384.84,13176
054fb17f-63a4-956d-f7b0-1ef1dc19ca30,1992-10-25,,999-23-3416,S99939731,X79362882X,Mr.,Delmar187,Ralph813,Kohler843,,,M,white,hispanic,M,Moreno Valley  California  US,603 Bogisich Gateway,Alhambra,California,Los Angeles County,6037,91030,34.1048249582099,-118.12235795905816,11905.72,0.00,95075
441bf7ea-8931-9e7d-0663-c7d725791053,2007-03-08,,999-28-3642,S99961640,,Mr.,Edmond919,Columbus656,Kozey370,,,,white,nonhispanic,M,Santa Rosa  California  US,539 Vandervort Grove,Delleker,California,Plumas County,,00000,39.767543834426846,-120.50611135098035,11307.92,0.00,85552
0d9e14b9-6645-7b0c-e255-b9b4029c5770,1945-07-21,,999-89-4472,S99923733,X85155825X,Mr.,Scot349,,Kiehn525,,,S,white,hispanic,M,San Diego  California  US,712 O'Connell Trace,Sacramento,California,Sacramento County,6067,95823,38.56499469107987,-121.49156813333411,18045.04,1749.56,704336
ee28fef3-576f-45a0-f2e0-c4afa8477e03,2016-02-03,,999-39-4535,,,,Anita473,Rosalia943,Tello902,,,,white,hispanic,F,Santo Domingo  National District  DO,700 Zboncak Passage,Adelanto,California,San Bernardino County,6071,92371,34.58667136729906,-117.39617877792577,7820.44,0.00,96412
05afc7f7-ba65-cb28-c10c-dc195ed93c04,1974-11-22,,999-71-3349,S99916973,X78306646X,Mr.,Willie882,,Aufderhar910,,,M,white,nonhispanic,M,Modesto  California  US,645 Balistreri Avenue Apt 77,Chico,California,Butte County,6007,95973,39.72237692728717,-121.81902600430448,13362.56,0.00,176312
8c82b552-ae63-8f83-573a-c58e5f93d777,1973-04-25,,999-81-8572,S99990643,X15260660X,Ms.,Ester635,Ana Luisa894,Villanueva621,,,S,white,hispanic,F,Caguas  Puerto Rico  PR,1097 Schinner Throughway Suite 54,Los Angeles,California,Los Angeles County,6037,91306,34.00690504490148,-118.45933217747265,13236.62,0.00,68606
9b67de29-d05b-8927-e550-1b1c8ac3ed9b,1973-06-22,,999-25-5290,S99911089,X48243735X,Mrs.,Ángela136,,Melgar516,,Archuleta517,M,white,hispanic,F,Lima  Lima Province  PE,484 White Plaza,Los Angeles,California,Los Angeles County,6037,91607,34.09806179078696,-118.4629478756456,5100.00,8273.32,5379
a4b2b8fb-a0e9-ca98-2fde-d087092d4aff,1996-06-18,,999-65-9689,S99946423,X38947929X,Mrs.,María José279,Diana207,Navarro863,,Tijerina14,M,other,hispanic,F,San Jose  San Jose  CR,804 Powlowski Quay,Los Angeles,California,Los Angeles County,6037,91352,34.211967404547124,-118.44346650973398,12166.96,0.00,53493
48163563-4ee9-2075-45a9-e75335ae6131,2010-09-23,,999-25-8864,,,,Gracia333,Janett802,Kovacek682,,,,white,hispanic,F,Los Angeles  California  US,710 Feil Lodge Unit 88,El Monte,California,Los Angeles County,6037,91006,34.11768186320992,-118.07099737126907,10459.64,0.00,74528
beebfae9-5557-1b76-31a4-a8879d904c6c,2012-09-15,,999-85-7920,,,,Vinnie529,,Murazik203,,,,white,hispanic,F,Los Angeles  California  US,104 Jast Run Apt 40,Sanger,California,Fresno County,6019,93657,36.76862571317604,-119.56907953924777,1300.00,8048.72,7381
499e30af-40e9-8c39-2316-755a857dd1b0,2016-05-12,,999-10-5754,,,,Carla633,Conchita9,Alfaro627,,,,asian,hispanic,F,Wesley  Saint Andrew Parish  DM,1064 Hilpert Pathway,Mission Viejo,California,Orange County,6059,92675,33.61541162728947,-117.64703587059566,900.00,6637.68,27448
ef1ca306-a530-c29e-a4ab-cd465c6e5a33,1961-09-22,,999-88-1353,S99941197,X16034856X,Mrs.,Barb55,Jessika892,Grimes165,,Leuschke194,W,white,nonhispanic,F,Lake Wildwood  California  US,659 Bartell Union Suite 41,Walnut Creek,California,Contra Costa County,6013,94597,37.97446947245109,-121.98405287448087,12553.92,3804.52,24295
30bc7e72-2e22-68a3-1e5e-d20b7d60c283,2025-01-13,,999-38-2360,,,,Donna446,Annis955,Fay398,,,,white,nonhispanic,F,Stockton  California  US,171 Jacobs Spur,Temecula,California,Riverside County,6065,92590,33.55711238492196,-117.3315366764036,100.00,3092.56,25834
